date,open,high,low,close,adjusted_close,volume,Name
2018-03-15,6.139999866485596,6.179999828338623,6.079999923706055,6.099999904632568,6.099999904632568,2171600,PX
2018-03-16,6.130000114440918,6.130000114440918,6.079999923706055,6.099999904632568,6.099999904632568,77100,PX
2018-03-19,6.099999904632568,6.130000114440918,6.059999942779541,6.059999942779541,6.059999942779541,149000,PX
2018-03-20,6.059999942779541,6.079999923706055,6.0,6.0,6.0,752500,PX
2018-03-21,6.0,6.0,5.809999942779541,5.820000171661377,5.820000171661377,436700,PX
2018-03-22,5.840000152587891,5.949999809265137,5.840000152587891,5.949999809265137,5.949999809265137,110300,PX
2018-03-23,5.949999809265137,6.130000114440918,5.889999866485596,5.96999979019165,5.96999979019165,392800,PX
2018-03-26,6.019999980926514,6.019999980926514,5.900000095367432,6.019999980926514,6.019999980926514,195100,PX
2018-03-27,5.929999828338623,6.03000020980835,5.929999828338623,6.010000228881836,6.010000228881836,1047800,PX
2018-03-28,6.010000228881836,6.170000076293945,6.010000228881836,6.090000152587891,6.090000152587891,804200,PX
2018-03-29,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,0,PX
2018-04-02,6.079999923706055,6.150000095367432,6.079999923706055,6.099999904632568,6.099999904632568,57400,PX
2018-04-03,6.110000133514404,6.150000095367432,6.110000133514404,6.119999885559082,6.119999885559082,92600,PX
2018-04-04,6.159999847412109,6.159999847412109,6.090000152587891,6.099999904632568,6.099999904632568,388600,PX
2018-04-05,6.090000152587891,6.099999904632568,6.070000171661377,6.099999904632568,6.099999904632568,1238500,PX
2018-04-06,6.099999904632568,6.150000095367432,6.059999942779541,6.059999942779541,6.059999942779541,1149900,PX
2018-04-09,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,0,PX
2018-04-10,6.059999942779541,6.059999942779541,5.929999828338623,5.949999809265137,5.949999809265137,1157200,PX
2018-04-11,5.949999809265137,6.0,5.949999809265137,5.949999809265137,5.949999809265137,819200,PX
2018-04-12,5.949999809265137,6.010000228881836,5.940000057220459,5.949999809265137,5.949999809265137,1367600,PX
2018-04-13,5.980000019073486,6.0,5.949999809265137,5.980000019073486,5.980000019073486,75000,PX
2018-04-16,5.980000019073486,5.980000019073486,5.960000038146973,5.96999979019165,5.96999979019165,430900,PX
2018-04-17,5.96999979019165,5.96999979019165,5.78000020980835,5.78000020980835,5.78000020980835,2226900,PX
2018-04-18,5.75,5.75,5.630000114440918,5.650000095367432,5.650000095367432,1655300,PX
2018-04-19,5.650000095367432,5.650000095367432,5.579999923706055,5.599999904632568,5.599999904632568,1198800,PX
2018-04-20,5.599999904632568,5.599999904632568,5.559999942779541,5.559999942779541,5.559999942779541,672600,PX
2018-04-23,5.559999942779541,5.599999904632568,5.559999942779541,5.570000171661377,5.570000171661377,196300,PX
2018-04-24,5.579999923706055,5.690000057220459,5.579999923706055,5.610000133514404,5.610000133514404,24000,PX
2018-04-25,5.699999809265137,5.699999809265137,5.619999885559082,5.619999885559082,5.619999885559082,57200,PX
2018-04-26,5.619999885559082,5.639999866485596,5.570000171661377,5.579999923706055,5.579999923706055,64600,PX
2018-04-27,5.579999923706055,5.619999885559082,5.550000190734863,5.599999904632568,5.599999904632568,88100,PX
2018-04-30,5.579999923706055,5.739999771118164,5.579999923706055,5.650000095367432,5.650000095367432,511500,PX
2018-05-01,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0,PX
2018-05-02,5.650000095367432,5.75,5.639999866485596,5.75,5.75,55700,PX
2018-05-03,5.760000228881836,5.800000190734863,5.75,5.75,5.75,58500,PX
2018-05-04,5.75,5.75,5.710000038146973,5.71999979019165,5.71999979019165,17900,PX
2018-05-07,5.710000038146973,5.710000038146973,5.659999847412109,5.659999847412109,5.659999847412109,56400,PX
2018-05-08,5.659999847412109,5.659999847412109,5.599999904632568,5.650000095367432,5.650000095367432,1043800,PX
2018-05-09,5.650000095367432,5.760000228881836,5.590000152587891,5.599999904632568,5.599999904632568,335700,PX
2018-05-10,5.610000133514404,5.610000133514404,5.579999923706055,5.599999904632568,5.599999904632568,127300,PX
2018-05-11,5.579999923706055,5.599999904632568,5.550000190734863,5.599999904632568,5.599999904632568,342000,PX
2018-05-14,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0,PX
2018-05-15,5.599999904632568,5.599999904632568,5.5,5.550000190734863,5.550000190734863,536700,PX
2018-05-16,5.5,5.599999904632568,5.5,5.599999904632568,5.599999904632568,1143600,PX
2018-05-17,5.599999904632568,5.599999904632568,5.5,5.5,5.5,369300,PX
2018-05-18,5.489999771118164,5.489999771118164,5.420000076293945,5.429999828338623,5.429999828338623,292600,PX
2018-05-21,5.429999828338623,5.590000152587891,5.389999866485596,5.389999866485596,5.389999866485596,458400,PX
2018-05-22,5.389999866485596,5.400000095367432,5.309999942779541,5.380000114440918,5.380000114440918,511200,PX
2018-05-23,5.300000190734863,5.320000171661377,5.199999809265137,5.21999979019165,5.21999979019165,707000,PX
2018-05-24,5.21999979019165,5.21999979019165,5.099999904632568,5.110000133514404,5.110000133514404,364100,PX
2018-05-25,5.170000076293945,5.170000076293945,5.099999904632568,5.110000133514404,5.110000133514404,233100,PX
2018-05-29,5.119999885559082,5.139999866485596,5.099999904632568,5.119999885559082,5.119999885559082,349300,PX
2018-05-30,5.119999885559082,5.139999866485596,5.119999885559082,5.139999866485596,5.139999866485596,81700,PX
2018-05-31,5.139999866485596,5.5,5.119999885559082,5.5,5.5,258100,PX
2018-06-01,5.440000057220459,5.440000057220459,5.210000038146973,5.28000020980835,5.28000020980835,368800,PX
2018-06-04,5.289999961853027,5.400000095367432,5.289999961853027,5.309999942779541,5.309999942779541,44300,PX
2018-06-05,5.309999942779541,5.309999942779541,5.28000020980835,5.28000020980835,5.28000020980835,181900,PX
2018-06-06,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,25900,PX
2018-06-07,5.269999980926514,5.309999942779541,5.269999980926514,5.28000020980835,5.28000020980835,45200,PX
2018-06-08,5.309999942779541,5.480000019073486,5.300000190734863,5.300000190734863,5.300000190734863,27100,PX
2018-06-11,5.300000190734863,5.300000190734863,5.210000038146973,5.210000038146973,5.210000038146973,144700,PX
2018-06-12,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,0,PX
2018-06-13,5.210000038146973,5.25,5.199999809265137,5.199999809265137,5.199999809265137,179900,PX
2018-06-14,5.179999828338623,5.25,4.920000076293945,4.920000076293945,4.920000076293945,899200,PX
2018-06-18,5.0,5.0,4.809999942779541,4.809999942779541,4.809999942779541,325000,PX
2018-06-19,4.809999942779541,4.809999942779541,4.800000190734863,4.800000190734863,4.800000190734863,662000,PX
2018-06-20,4.800000190734863,4.849999904632568,4.800000190734863,4.849999904632568,4.849999904632568,23000,PX
2018-06-21,4.809999942779541,4.809999942779541,4.78000020980835,4.78000020980835,4.78000020980835,148000,PX
2018-06-22,4.809999942779541,4.980000019073486,4.78000020980835,4.980000019073486,4.980000019073486,87000,PX
2018-06-25,4.900000095367432,4.900000095367432,4.699999809265137,4.699999809265137,4.699999809265137,508000,PX
2018-06-26,4.699999809265137,4.699999809265137,4.5,4.510000228881836,4.510000228881836,1105000,PX
2018-06-27,4.510000228881836,4.550000190734863,4.5,4.5,4.5,362000,PX
2018-06-28,4.5,4.510000228881836,4.480000019073486,4.480000019073486,4.480000019073486,114000,PX
2018-06-29,4.480000019073486,4.510000228881836,4.480000019073486,4.5,4.5,1591000,PX
2018-07-02,4.489999771118164,4.989999771118164,4.480000019073486,4.699999809265137,4.699999809265137,64000,PX
2018-07-03,4.789999961853027,4.800000190734863,4.699999809265137,4.699999809265137,4.699999809265137,64000,PX
2018-07-05,4.510000228881836,4.510000228881836,4.480000019073486,4.480000019073486,4.480000019073486,47000,PX
2018-07-06,4.46999979019165,4.480000019073486,4.429999828338623,4.429999828338623,4.429999828338623,167000,PX
2018-07-09,4.409999847412109,4.420000076293945,4.360000133514404,4.369999885559082,4.369999885559082,725000,PX
2018-07-10,4.400000095367432,4.5,4.360000133514404,4.380000114440918,4.380000114440918,95000,PX
2018-07-11,4.360000133514404,4.53000020980835,4.360000133514404,4.380000114440918,4.380000114440918,28000,PX
2018-07-12,4.380000114440918,4.400000095367432,4.369999885559082,4.369999885559082,4.369999885559082,92000,PX
2018-07-13,4.349999904632568,4.489999771118164,4.340000152587891,4.349999904632568,4.349999904632568,327000,PX
2018-07-16,4.360000133514404,4.449999809265137,4.289999961853027,4.449999809265137,4.449999809265137,505000,PX
2018-07-17,4.429999828338623,4.449999809265137,4.349999904632568,4.360000133514404,4.360000133514404,175000,PX
2018-07-18,4.360000133514404,4.360000133514404,4.349999904632568,4.349999904632568,4.349999904632568,78000,PX
2018-07-19,4.340000152587891,4.340000152587891,4.289999961853027,4.340000152587891,4.340000152587891,414000,PX
2018-07-20,4.300000190734863,4.300000190734863,4.289999961853027,4.300000190734863,4.300000190734863,53000,PX
2018-07-23,4.300000190734863,4.300000190734863,4.28000020980835,4.300000190734863,4.300000190734863,190000,PX
2018-07-24,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0,PX
2018-07-25,4.320000171661377,4.440000057220459,4.320000171661377,4.429999828338623,4.429999828338623,25000,PX
2018-07-26,4.440000057220459,4.550000190734863,4.440000057220459,4.5,4.5,252000,PX
2018-07-27,4.5,4.550000190734863,4.480000019073486,4.5,4.5,281000,PX
2018-07-30,4.5,4.5,4.489999771118164,4.489999771118164,4.489999771118164,50000,PX
2018-07-31,4.489999771118164,4.489999771118164,4.349999904632568,4.429999828338623,4.429999828338623,234000,PX
2018-08-01,4.429999828338623,4.630000114440918,4.429999828338623,4.550000190734863,4.550000190734863,1882000,PX
2018-08-02,4.579999923706055,4.579999923706055,4.420000076293945,4.420000076293945,4.420000076293945,773000,PX
2018-08-03,4.420000076293945,4.5,4.380000114440918,4.389999866485596,4.389999866485596,565000,PX
2018-08-06,4.389999866485596,4.449999809265137,4.340000152587891,4.400000095367432,4.400000095367432,592000,PX
2018-08-07,4.400000095367432,4.440000057220459,4.380000114440918,4.389999866485596,4.389999866485596,363000,PX
2018-08-08,4.380000114440918,4.480000019073486,4.349999904632568,4.360000133514404,4.360000133514404,744000,PX
2018-08-09,4.349999904632568,4.440000057220459,4.239999771118164,4.28000020980835,4.28000020980835,1571000,PX
2018-08-10,4.289999961853027,4.429999828338623,4.289999961853027,4.289999961853027,4.289999961853027,423000,PX
2018-08-13,4.300000190734863,4.320000171661377,4.28000020980835,4.28000020980835,4.28000020980835,183000,PX
2018-08-14,4.289999961853027,4.289999961853027,4.239999771118164,4.25,4.25,548000,PX
2018-08-15,4.25,4.25,4.179999828338623,4.179999828338623,4.179999828338623,1778000,PX
2018-08-16,4.179999828338623,4.179999828338623,4.050000190734863,4.090000152587891,4.090000152587891,1172000,PX
2018-08-17,4.079999923706055,4.119999885559082,4.050000190734863,4.099999904632568,4.099999904632568,456000,PX
2018-08-20,4.079999923706055,4.239999771118164,4.059999942779541,4.130000114440918,4.130000114440918,649000,PX
2018-08-21,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,0,PX
2018-08-22,4.079999923706055,4.130000114440918,4.079999923706055,4.079999923706055,4.079999923706055,557000,PX
2018-08-23,4.059999942779541,4.099999904632568,4.039999961853027,4.039999961853027,4.039999961853027,1531000,PX
2018-08-24,4.039999961853027,4.079999923706055,4.039999961853027,4.050000190734863,4.050000190734863,1459000,PX
2018-08-27,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,0,PX
2018-08-28,4.039999961853027,4.199999809265137,4.039999961853027,4.099999904632568,4.099999904632568,821000,PX
2018-08-29,4.179999828338623,4.349999904632568,4.150000095367432,4.150000095367432,4.150000095367432,1995000,PX
2018-08-30,4.150000095367432,4.170000076293945,4.099999904632568,4.130000114440918,4.130000114440918,1028000,PX
2018-08-31,4.099999904632568,4.150000095367432,4.090000152587891,4.099999904632568,4.099999904632568,681000,PX
2018-09-04,4.099999904632568,4.110000133514404,4.099999904632568,4.099999904632568,4.099999904632568,755000,PX
2018-09-05,4.099999904632568,4.150000095367432,4.070000171661377,4.079999923706055,4.079999923706055,688000,PX
2018-09-06,4.099999904632568,4.099999904632568,4.010000228881836,4.019999980926514,4.019999980926514,923000,PX
2018-09-07,4.010000228881836,4.079999923706055,4.010000228881836,4.039999961853027,4.039999961853027,124000,PX
2018-09-10,4.039999961853027,4.050000190734863,4.03000020980835,4.050000190734863,4.050000190734863,259000,PX
2018-09-11,4.059999942779541,4.059999942779541,4.03000020980835,4.039999961853027,4.039999961853027,658000,PX
2018-09-12,4.03000020980835,4.039999961853027,3.990000009536743,3.990000009536743,3.990000009536743,1126000,PX
2018-09-13,4.0,4.010000228881836,3.950000047683716,3.9700000286102295,3.9700000286102295,1527000,PX
2018-09-14,4.03000020980835,4.03000020980835,3.9700000286102295,4.0,4.0,124000,PX
2018-09-17,3.9700000286102295,3.9700000286102295,3.7899999618530273,3.8499999046325684,3.8499999046325684,1045000,PX
2018-09-18,3.8299999237060547,3.8399999141693115,3.740000009536743,3.759999990463257,3.759999990463257,720000,PX
2018-09-19,3.7699999809265137,3.7699999809265137,3.490000009536743,3.509999990463257,3.509999990463257,6359000,PX
2018-09-20,3.5299999713897705,3.5399999618530273,3.4000000953674316,3.4000000953674316,3.4000000953674316,1269000,PX
2018-09-21,3.4100000858306885,3.4800000190734863,3.380000114440918,3.380000114440918,3.380000114440918,1614000,PX
2018-09-24,3.369999885559082,3.4000000953674316,3.369999885559082,3.390000104904175,3.390000104904175,1017000,PX
2018-09-25,3.390000104904175,3.4000000953674316,3.359999895095825,3.390000104904175,3.390000104904175,713000,PX
2018-09-26,3.390000104904175,3.4000000953674316,3.359999895095825,3.390000104904175,3.390000104904175,2019000,PX
2018-09-27,3.380000114440918,3.450000047683716,3.3299999237060547,3.3299999237060547,3.3299999237060547,1224000,PX
2018-09-28,3.319999933242798,3.3399999141693115,3.319999933242798,3.3399999141693115,3.3399999141693115,498000,PX
2018-10-01,3.309999942779541,3.3399999141693115,3.309999942779541,3.309999942779541,3.309999942779541,365000,PX
2018-10-02,3.309999942779541,3.3399999141693115,3.2799999713897705,3.2799999713897705,3.2799999713897705,917000,PX
2018-10-03,3.319999933242798,3.369999885559082,3.309999942779541,3.319999933242798,3.319999933242798,777000,PX
2018-10-04,3.319999933242798,3.319999933242798,3.299999952316284,3.319999933242798,3.319999933242798,751000,PX
2018-10-05,3.299999952316284,3.319999933242798,3.259999990463257,3.2699999809265137,3.2699999809265137,765000,PX
2018-10-08,3.2699999809265137,3.299999952316284,3.259999990463257,3.259999990463257,3.259999990463257,369000,PX
2018-10-09,3.25,3.299999952316284,3.240000009536743,3.240000009536743,3.240000009536743,1319000,PX
2018-10-10,3.2300000190734863,3.299999952316284,3.2200000286102295,3.2799999713897705,3.2799999713897705,1392000,PX
2018-10-11,3.2799999713897705,3.299999952316284,3.259999990463257,3.2699999809265137,3.2699999809265137,214000,PX
2018-10-12,3.2699999809265137,3.2799999713897705,3.240000009536743,3.25,3.25,768000,PX
2018-10-15,3.240000009536743,3.309999942779541,3.200000047683716,3.2200000286102295,3.2200000286102295,1083000,PX
2018-10-16,3.200000047683716,3.2200000286102295,3.200000047683716,3.200000047683716,3.200000047683716,609000,PX
2018-10-17,3.200000047683716,3.2200000286102295,3.200000047683716,3.2200000286102295,3.2200000286102295,600000,PX
2018-10-18,3.200000047683716,3.2699999809265137,3.200000047683716,3.2200000286102295,3.2200000286102295,478000,PX
2018-10-19,3.190000057220459,3.25,3.190000057220459,3.2200000286102295,3.2200000286102295,4303000,PX
2018-10-22,3.259999990463257,3.5399999618530273,3.259999990463257,3.4100000858306885,3.4100000858306885,10442000,PX
2018-10-23,3.4200000762939453,3.450000047683716,3.2200000286102295,3.2799999713897705,3.2799999713897705,2121000,PX
2018-10-24,3.2899999618530273,3.3499999046325684,3.25,3.25,3.25,399000,PX
2018-10-25,3.25,3.6600000858306885,3.200000047683716,3.5,3.5,11107000,PX
2018-10-26,3.5999999046325684,3.7100000381469727,3.5299999713897705,3.5299999713897705,3.5299999713897705,7669000,PX
