date,open,high,low,close,adjusted_close,volume,Name
2018-10-29,3.630000114440918,3.75,3.5,3.5399999618530273,3.5399999618530273,5456000,PX
2018-10-30,3.640000104904175,3.640000104904175,3.509999990463257,3.5399999618530273,3.5399999618530273,1224000,PX
2018-10-31,3.5399999618530273,3.5399999618530273,3.4800000190734863,3.4800000190734863,3.4800000190734863,1364000,PX
2018-11-01,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,PX
2018-11-02,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,PX
2018-11-05,3.4100000858306885,3.450000047683716,3.2899999618530273,3.309999942779541,3.309999942779541,3724000,PX
2018-11-06,3.309999942779541,3.4600000381469727,3.299999952316284,3.390000104904175,3.390000104904175,1486000,PX
2018-11-07,3.369999885559082,3.4800000190734863,3.299999952316284,3.390000104904175,3.390000104904175,2235000,PX
2018-11-08,3.299999952316284,3.299999952316284,3.1600000858306885,3.2200000286102295,3.2200000286102295,3417000,PX
2018-11-09,3.2200000286102295,3.3499999046325684,3.190000057220459,3.200000047683716,3.200000047683716,3861000,PX
2018-11-12,3.2799999713897705,3.2799999713897705,3.200000047683716,3.200000047683716,3.200000047683716,2057000,PX
2018-11-13,3.180000066757202,3.180000066757202,3.0299999713897705,3.0799999237060547,3.0799999237060547,5884000,PX
2018-11-14,3.0199999809265137,3.0399999618530273,2.799999952316284,2.940000057220459,2.940000057220459,4498000,PX
2018-11-15,2.930000066757202,2.930000066757202,2.8499999046325684,2.8499999046325684,2.8499999046325684,1959000,PX
2018-11-16,2.8499999046325684,2.9000000953674316,2.75,2.759999990463257,2.759999990463257,3210000,PX
2018-11-19,2.799999952316284,2.950000047683716,2.7200000286102295,2.740000009536743,2.740000009536743,3120000,PX
2018-11-20,2.75,2.799999952316284,2.680000066757202,2.690000057220459,2.690000057220459,3236000,PX
2018-11-21,2.700000047683716,2.700000047683716,2.6500000953674316,2.6600000858306885,2.6600000858306885,1114000,PX
2018-11-23,2.5999999046325684,2.640000104904175,2.5799999237060547,2.5799999237060547,2.5799999237060547,1466000,PX
2018-11-26,2.5799999237060547,2.5899999141693115,2.5399999618530273,2.5399999618530273,2.5399999618530273,2122000,PX
2018-11-27,2.5799999237060547,2.5999999046325684,2.5799999237060547,2.5799999237060547,2.5799999237060547,901000,PX
2018-11-28,2.6600000858306885,2.7300000190734863,2.5899999141693115,2.5899999141693115,2.5899999141693115,2392000,PX
2018-11-29,2.619999885559082,2.619999885559082,2.549999952316284,2.559999942779541,2.559999942779541,1613000,PX
2018-11-30,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,0,PX
2018-12-03,2.559999942779541,2.5899999141693115,2.5,2.509999990463257,2.509999990463257,1271000,PX
2018-12-04,2.5199999809265137,2.75,2.5199999809265137,2.690000057220459,2.690000057220459,1563000,PX
2018-12-06,2.809999942779541,2.9100000858306885,2.7699999809265137,2.809999942779541,2.809999942779541,2082000,PX
2018-12-07,2.880000114440918,2.880000114440918,2.7799999713897705,2.819999933242798,2.819999933242798,946000,PX
2018-12-10,2.819999933242798,2.819999933242798,2.75,2.75,2.75,1085000,PX
2018-12-11,2.740000009536743,2.75,2.6600000858306885,2.700000047683716,2.700000047683716,1271000,PX
2018-12-12,2.6700000762939453,2.680000066757202,2.6600000858306885,2.6600000858306885,2.6600000858306885,1308000,PX
2018-12-13,2.6500000953674316,2.6500000953674316,2.640000104904175,2.640000104904175,2.640000104904175,950000,PX
2018-12-14,2.640000104904175,2.6500000953674316,2.630000114440918,2.640000104904175,2.640000104904175,1615000,PX
2018-12-17,2.6500000953674316,2.6500000953674316,2.5899999141693115,2.5899999141693115,2.5899999141693115,2722000,PX
2018-12-18,2.7699999809265137,2.7699999809265137,2.5899999141693115,2.5899999141693115,2.5899999141693115,1891000,PX
2018-12-19,2.700000047683716,2.700000047683716,2.619999885559082,2.680000066757202,2.680000066757202,1874000,PX
2018-12-20,2.680000066757202,2.7200000286102295,2.619999885559082,2.680000066757202,2.680000066757202,795000,PX
2018-12-21,2.7300000190734863,2.75,2.6500000953674316,2.700000047683716,2.700000047683716,1311000,PX
2018-12-24,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0,PX
2018-12-26,2.75,2.8299999237060547,2.75,2.799999952316284,2.799999952316284,1957000,PX
2018-12-27,2.8499999046325684,2.9700000286102295,2.8299999237060547,2.9200000762939453,2.9200000762939453,3036000,PX
2018-12-28,2.9700000286102295,3.2200000286102295,2.9600000381469727,3.0899999141693115,3.0899999141693115,6463000,PX
2018-12-31,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,0,PX
2019-01-02,3.1600000858306885,3.4000000953674316,3.1500000953674316,3.319999933242798,3.319999933242798,5433000,PX
2019-01-03,3.430000066757202,4.0,3.430000066757202,3.740000009536743,3.740000009536743,20887000,PX
2019-01-04,3.8399999141693115,3.950000047683716,3.7699999809265137,3.799999952316284,3.799999952316284,7585000,PX
2019-01-07,3.7799999713897705,4.139999866485596,3.7300000190734863,4.119999885559082,4.119999885559082,14509000,PX
2019-01-08,4.099999904632568,4.099999904632568,3.9600000381469727,4.010000228881836,4.010000228881836,3581000,PX
2019-01-09,4.010000228881836,4.190000057220459,3.940000057220459,4.170000076293945,4.170000076293945,5421000,PX
2019-01-10,4.199999809265137,4.199999809265137,4.059999942779541,4.130000114440918,4.130000114440918,4616000,PX
2019-01-11,4.139999866485596,4.170000076293945,3.9000000953674316,3.990000009536743,3.990000009536743,4337000,PX
2019-01-14,3.990000009536743,4.099999904632568,3.9800000190734863,4.019999980926514,4.019999980926514,2992000,PX
2019-01-15,4.039999961853027,4.239999771118164,4.010000228881836,4.210000038146973,4.210000038146973,9838000,PX
2019-01-16,4.210000038146973,4.230000019073486,4.110000133514404,4.159999847412109,4.159999847412109,3389000,PX
2019-01-17,4.159999847412109,4.329999923706055,4.150000095367432,4.159999847412109,4.159999847412109,6775000,PX
2019-01-18,4.159999847412109,4.170000076293945,4.079999923706055,4.170000076293945,4.170000076293945,3029000,PX
2019-01-22,4.199999809265137,4.269999980926514,4.179999828338623,4.210000038146973,4.210000038146973,2775000,PX
2019-01-23,4.210000038146973,4.260000228881836,4.070000171661377,4.070000171661377,4.070000171661377,2767000,PX
2019-01-24,4.099999904632568,4.170000076293945,3.940000057220459,3.940000057220459,3.940000057220459,3664000,PX
2019-01-25,3.9000000953674316,3.9800000190734863,3.8299999237060547,3.9000000953674316,3.9000000953674316,1736000,PX
2019-01-28,3.9800000190734863,4.079999923706055,3.9800000190734863,4.079999923706055,4.079999923706055,1803000,PX
2019-01-29,4.090000152587891,4.110000133514404,3.9600000381469727,4.059999942779541,4.059999942779541,1307000,PX
2019-01-30,4.119999885559082,4.300000190734863,4.110000133514404,4.210000038146973,4.210000038146973,5048000,PX
2019-01-31,4.269999980926514,4.269999980926514,4.03000020980835,4.03000020980835,4.03000020980835,2421000,PX
2019-02-01,4.03000020980835,4.190000057220459,4.03000020980835,4.170000076293945,4.170000076293945,952000,PX
2019-02-04,4.170000076293945,4.230000019073486,4.170000076293945,4.230000019073486,4.230000019073486,1513000,PX
2019-02-05,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,0,PX
2019-02-06,4.21999979019165,4.409999847412109,4.170000076293945,4.179999828338623,4.179999828338623,7739000,PX
2019-02-07,4.190000057220459,4.230000019073486,4.159999847412109,4.230000019073486,4.230000019073486,644000,PX
2019-02-08,4.230000019073486,4.400000095367432,4.190000057220459,4.389999866485596,4.389999866485596,4168000,PX
2019-02-11,4.420000076293945,4.460000038146973,4.260000228881836,4.289999961853027,4.289999961853027,5476000,PX
2019-02-12,4.300000190734863,4.309999942779541,4.119999885559082,4.199999809265137,4.199999809265137,7371000,PX
2019-02-13,4.199999809265137,4.25,4.079999923706055,4.079999923706055,4.079999923706055,2322000,PX
2019-02-14,4.099999904632568,4.179999828338623,4.059999942779541,4.159999847412109,4.159999847412109,3243000,PX
2019-02-15,4.159999847412109,4.179999828338623,4.070000171661377,4.070000171661377,4.070000171661377,1630000,PX
2019-02-19,4.199999809265137,4.199999809265137,4.079999923706055,4.150000095367432,4.150000095367432,690000,PX
2019-02-20,4.21999979019165,4.349999904632568,4.21999979019165,4.320000171661377,4.320000171661377,4584000,PX
2019-02-21,4.349999904632568,4.349999904632568,4.210000038146973,4.230000019073486,4.230000019073486,732000,PX
2019-02-22,4.230000019073486,4.230000019073486,4.150000095367432,4.21999979019165,4.21999979019165,1386000,PX
2019-02-25,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0,PX
2019-02-26,4.179999828338623,4.210000038146973,4.130000114440918,4.170000076293945,4.170000076293945,1109000,PX
2019-02-27,4.170000076293945,4.199999809265137,4.130000114440918,4.159999847412109,4.159999847412109,367000,PX
2019-02-28,4.130000114440918,4.130000114440918,3.990000009536743,4.019999980926514,4.019999980926514,2664000,PX
2019-03-01,3.990000009536743,4.019999980926514,3.9100000858306885,4.019999980926514,4.019999980926514,1709000,PX
2019-03-04,4.0,4.050000190734863,4.0,4.050000190734863,4.050000190734863,1706000,PX
2019-03-05,4.079999923706055,4.110000133514404,4.010000228881836,4.010000228881836,4.010000228881836,4488000,PX
2019-03-06,3.950000047683716,4.090000152587891,3.950000047683716,4.019999980926514,4.019999980926514,3072000,PX
2019-03-07,3.990000009536743,4.019999980926514,3.930000066757202,3.950000047683716,3.950000047683716,634000,PX
2019-03-08,3.9600000381469727,4.050000190734863,3.950000047683716,4.050000190734863,4.050000190734863,2420000,PX
2019-03-11,4.050000190734863,4.099999904632568,4.010000228881836,4.039999961853027,4.039999961853027,795000,PX
2019-03-12,4.0,4.03000020980835,3.9600000381469727,3.990000009536743,3.990000009536743,444000,PX
2019-03-13,3.930000066757202,4.010000228881836,3.930000066757202,3.9800000190734863,3.9800000190734863,373000,PX
2019-03-14,3.950000047683716,3.9800000190734863,3.950000047683716,3.9800000190734863,3.9800000190734863,317000,PX
2019-03-15,3.930000066757202,4.0,3.9200000762939453,3.990000009536743,3.990000009536743,437000,PX
2019-03-18,3.9200000762939453,3.9800000190734863,3.859999895095825,3.859999895095825,3.859999895095825,732000,PX
2019-03-19,3.8299999237060547,3.8299999237060547,3.740000009536743,3.75,3.75,981000,PX
2019-03-20,3.6700000762939453,3.6700000762939453,3.6500000953674316,3.6700000762939453,3.6700000762939453,473000,PX
2019-03-21,3.7699999809265137,3.819999933242798,3.7699999809265137,3.819999933242798,3.819999933242798,235000,PX
2019-03-22,3.7899999618530273,3.890000104904175,3.7899999618530273,3.819999933242798,3.819999933242798,830000,PX
2019-03-25,3.7699999809265137,3.8499999046325684,3.7699999809265137,3.7799999713897705,3.7799999713897705,195000,PX
2019-03-26,3.6600000858306885,3.700000047683716,3.630000114440918,3.630000114440918,3.630000114440918,567000,PX
2019-03-27,3.5999999046325684,3.5999999046325684,3.490000009536743,3.490000009536743,3.490000009536743,1349000,PX
2019-03-28,3.4700000286102295,3.5,3.440000057220459,3.440000057220459,3.440000057220459,545000,PX
2019-03-29,3.450000047683716,3.450000047683716,3.4000000953674316,3.430000066757202,3.430000066757202,588000,PX
2019-04-01,3.4000000953674316,3.4100000858306885,3.3499999046325684,3.4000000953674316,3.4000000953674316,1058000,PX
2019-04-02,3.390000104904175,3.4000000953674316,3.3399999141693115,3.380000114440918,3.380000114440918,211000,PX
2019-04-03,3.380000114440918,3.390000104904175,3.369999885559082,3.380000114440918,3.380000114440918,132000,PX
2019-04-04,3.4000000953674316,3.4000000953674316,3.380000114440918,3.380000114440918,3.380000114440918,1002000,PX
2019-04-05,3.450000047683716,3.5399999618530273,3.359999895095825,3.369999885559082,3.369999885559082,458000,PX
2019-04-08,3.380000114440918,3.4000000953674316,3.369999885559082,3.4000000953674316,3.4000000953674316,130000,PX
2019-04-09,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0,PX
2019-04-10,3.4000000953674316,3.450000047683716,3.390000104904175,3.450000047683716,3.450000047683716,707000,PX
2019-04-11,3.430000066757202,3.4800000190734863,3.430000066757202,3.450000047683716,3.450000047683716,343000,PX
2019-04-12,3.440000057220459,3.440000057220459,3.390000104904175,3.4000000953674316,3.4000000953674316,505000,PX
2019-04-15,3.3499999046325684,3.3499999046325684,3.069999933242798,3.0899999141693115,3.0899999141693115,4019000,PX
2019-04-16,3.0899999141693115,3.119999885559082,3.0899999141693115,3.0999999046325684,3.0999999046325684,383000,PX
2019-04-17,3.0799999237060547,3.140000104904175,3.0799999237060547,3.119999885559082,3.119999885559082,332000,PX
2019-04-18,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,0,PX
2019-04-22,3.140000104904175,3.140000104904175,3.109999895095825,3.109999895095825,3.109999895095825,93000,PX
2019-04-23,3.0799999237060547,3.0999999046325684,3.069999933242798,3.0799999237060547,3.0799999237060547,502000,PX
2019-04-24,3.0799999237060547,3.25,3.069999933242798,3.190000057220459,3.190000057220459,797000,PX
2019-04-25,3.190000057220459,3.190000057220459,3.1500000953674316,3.1500000953674316,3.1500000953674316,366000,PX
2019-04-26,3.1500000953674316,3.1700000762939453,3.1500000953674316,3.1700000762939453,3.1700000762939453,270000,PX
2019-04-29,3.1700000762939453,3.1700000762939453,3.069999933242798,3.0999999046325684,3.0999999046325684,354000,PX
2019-04-30,3.140000104904175,3.1600000858306885,3.0899999141693115,3.0999999046325684,3.0999999046325684,145000,PX
2019-05-01,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0,PX
2019-05-02,3.109999895095825,3.109999895095825,3.0899999141693115,3.109999895095825,3.109999895095825,174000,PX
2019-05-03,3.109999895095825,3.140000104904175,3.109999895095825,3.130000114440918,3.130000114440918,223000,PX
2019-05-06,3.0999999046325684,3.119999885559082,3.0999999046325684,3.119999885559082,3.119999885559082,174000,PX
2019-05-07,3.0999999046325684,3.130000114440918,3.0899999141693115,3.130000114440918,3.130000114440918,232000,PX
2019-05-08,3.0999999046325684,3.130000114440918,3.069999933242798,3.0799999237060547,3.0799999237060547,503000,PX
2019-05-09,3.0799999237060547,3.0999999046325684,3.069999933242798,3.0799999237060547,3.0799999237060547,744000,PX
2019-05-10,3.0799999237060547,3.140000104904175,3.049999952316284,3.059999942779541,3.059999942779541,654000,PX
2019-05-13,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,0,PX
2019-05-14,3.059999942779541,3.059999942779541,3.0,3.0199999809265137,3.0199999809265137,541000,PX
2019-05-15,3.0399999618530273,3.0399999618530273,3.0,3.0199999809265137,3.0199999809265137,688000,PX
2019-05-16,2.990000009536743,2.990000009536743,2.940000057220459,2.9800000190734863,2.9800000190734863,316000,PX
2019-05-17,2.950000047683716,2.950000047683716,2.890000104904175,2.940000057220459,2.940000057220459,652000,PX
2019-05-20,2.9200000762939453,2.9200000762939453,2.869999885559082,2.9000000953674316,2.9000000953674316,243000,PX
2019-05-21,2.9000000953674316,2.940000057220459,2.869999885559082,2.9200000762939453,2.9200000762939453,54000,PX
2019-05-22,2.890000104904175,2.9200000762939453,2.890000104904175,2.9000000953674316,2.9000000953674316,45000,PX
2019-05-23,2.9200000762939453,2.9200000762939453,2.890000104904175,2.9100000858306885,2.9100000858306885,78000,PX
2019-05-24,2.890000104904175,2.940000057220459,2.859999895095825,2.869999885559082,2.869999885559082,321000,PX
2019-05-28,2.890000104904175,2.9000000953674316,2.880000114440918,2.890000104904175,2.890000104904175,109000,PX
2019-05-29,2.869999885559082,2.890000104904175,2.859999895095825,2.859999895095825,2.859999895095825,187000,PX
2019-05-30,2.9000000953674316,2.9100000858306885,2.9000000953674316,2.9000000953674316,2.9000000953674316,157000,PX
2019-05-31,2.930000066757202,3.009999990463257,2.9100000858306885,2.990000009536743,2.990000009536743,957000,PX
2019-06-03,3.0,3.25,3.0,3.25,3.25,2669000,PX
2019-06-04,3.299999952316284,3.309999942779541,3.2200000286102295,3.2200000286102295,3.2200000286102295,1069000,PX
2019-06-06,3.240000009536743,3.359999895095825,3.240000009536743,3.3399999141693115,3.3399999141693115,2765000,PX
2019-06-07,3.3399999141693115,3.3399999141693115,3.2200000286102295,3.2300000190734863,3.2300000190734863,536000,PX
2019-08-30,3.890000104904175,3.9000000953674316,3.7899999618530273,3.819999933242798,3.819999933242798,1550000,PX
