INTC,WDC,FLIR,EMR,BLK,IT,WYNN,DLR,JCI
SRE,VFC,ILMN,IP,JNPR,ETN,XOM,URI,CHRW
VAR,BA,OKE,KMX,BWA,O,APA,CDNS,NVDA
WBA,ROP,MGM,AMG,DIS,FTI,BSX,CHK,MRK
SPGI,IDXX,CME,OXY,HUM,REGN,AON,EMR,VAR
SHW,CLX,MDT,AKAM,SWKS,FRT,URI,LKQ,JNJ
TROW,WAT,CNP,AZO,TJX,PH,HRB,ROK,IBM
IFF,ALB,SRE,XOM,ATVI,WLTW,PRGO,AFL,CHD
MCD,BLL,ISRG,MTB,BAX,AAP,VRSN,HPQ,CLX
USB,BMY,GILD,CVS,WMT,MNST,EQIX,ADI,HBAN
IP,GPN,CME,AIZ,AMG,LOW,PDCO,COST,BK
LH,C,CCL,DOV,XRAY,HES,DXC,TRV,HOLX
WFC,KR,CHRW,HIG,ARNC,ZION,COP,CCI,HPQ
SLB,ORCL,MSFT,AME,WLTW,ETR,AMZN,EMN,ANSS
GE,SO,HON,WM,HRL,TAP,MCHP,XOM,BIIB
HOLX,MGM,ESS,CSCO,CPB,WAT,BIIB,MCD,SPGI
SHW,BK,DIS,KO,FTI,BA,COO,PDCO,RMD
VNO,BSX,SYY,KR,NEE,ARE,UTX,PFG,BWA
MCO,TGT,DLTR,RL,BLL,EQT,ETFC,AVY,ED
JNJ,LH,STZ,MLM,FLS,LEG,NOC,XRAY,AAP
COF,NTAP,AAPL,INTU,KLAC,BAX,DRI,BSX,PEG
PCG,ANSS,RMD,ALXN,VZ,BDX,GIS,ROK,LLY
JNPR,NSC,BAX,A,INCY,RF,NEE,JPM,XRX
MTB,PRU,PG,UPS,HOG,SYY,ABT,PPL,GILD
AAPL,PGR,ETFC,BLL,NVDA,DE,NTRS,SHW,PXD
ITW,RL,NTAP,OKE,ROK,UPS,AIZ,AFL,PHM
HOG,WEC,COST,WLTW,ETN,EFX,APH,D,SPGI
RE,RJF,IRM,EQR,VFC,REGN,VRTX,STT,USB
PRU,ROST,FLIR,STT,VMC,BMY,CI,ROP,TSN
HP,KSS,TPR,JNJ,PEP,DE,FL,ATVI,NFLX
AES,PNC,HSIC,GT,AMG,FFIV,ALL,INTC,ROP
DGX,USB,NVDA,RRC,C,EFX,MGM,GWW,SYY
VAR,UPS,UHS,SWKS,XEL,RHI,ILMN,STT,DRE
REGN,FLR,MSI,PH,K,PKG,WMB,VTR,TSN
PFG,HON,STT,CMA,HES,MLM,CMI,AYI,F
MRK,COST,SBAC,EA,KLAC,AXP,MTD,TAP,GE
EQT,DXC,MDT,ILMN,XEL,ATVI,HD,CMI,KO
COO,LMT,KLAC,PFG,DXC,DIS,IVZ,MRK,HBAN
SCHW,AKAM,JPM,HON,JNPR,CL,KIM,SLG,TRV
AMGN,VFC,CDNS,COO,VNO,SWKS,ETN,EOG,IDXX
CTL,COP,FISV,SJM,DXC,FE,BXP,CHD,MET
WBA,URI,EBAY,KSU,WLTW,CMS,COP,MAT,AZO
WBA,SYK,SIG,INTC,BLK,AES,APH,BXP,ZBH
MSI,EQIX,DOV,HPQ,PKG,PPL,GRMN,FISV,ECL
BWA,RTN,SWKS,NTAP,AVB,CVS,BEN,MU,PPL
ANSS,EL,BLK,ROP,CME,FITB,HPQ,FLIR,OXY
CDNS,IFF,AYI,MMC,SWKS,RE,PKI,CVS,CMI
MAR,C,NDAQ,TXT,PNW,EFX,DIS,PCG,HOLX
MRK,UNP,PXD,ACN,XRX,CMI,AIV,AIZ,ALB
RHI,PVH,K,ARE,MMC,WLTW,AAP,DE,APA
SJM,OMC,F,TROW,UNM,APD,COP,EW,XOM
DVA,COG,KSU,MAA,TJX,IR,OXY,ETFC,HP
DLTR,HOG,CI,KR,FDX,MAC,MO,EIX,CVS
ECL,AVB,NOV,JWN,AKAM,DHI,TXT,VTR,MMM
WM,ARE,BK,WBA,TRV,ZBH,TIF,CTSH,BWA
CTAS,ALL,XEC,EIX,ORCL,GS,FTI,HSIC,HRB
GPC,DXC,AVY,BA,VZ,XEL,IRM,EA,CNP
ZION,TAP,TMO,MYL,HBAN,ETN,UNM,FAST,REGN
FCX,MGM,AKAM,WY,CMA,SJM,CVS,COG,SRCL
CDNS,ARE,F,COO,ITW,JWN,ACN,EQR,LRCX
ALXN,JPM,SWK,ATVI,TSN,VRTX,MU,SCHW,AIZ
TXT,CPB,IVZ,WM,FISV,COO,YUM,WMB,SRCL
RTN,ED,ADM,NBL,FL,AIZ,UDR,DRI,GPN
DVA,ETN,SIG,COO,MSFT,YUM,NTAP,LKQ,FIS
KEY,RSG,FIS,WY,EMN,ADM,VMC,IBM,ANTM
ETFC,NEE,GE,JNPR,ETR,GRMN,ZION,TGT,IPG
TMO,HON,DISH,DTE,ITW,LNC,NTRS,WBA,APD
AIV,IBM,NTAP,PHM,MAA,WAT,UNM,TRV,SBUX
A,AIZ,XLNX,PDCO,VAR,CI,ORCL,BLK,TJX
INCY,DRE,BIIB,XLNX,HOG,PKG,KSS,FE,BAX
UDR,WLTW,WFC,BDX,CCI,CMI,MLM,MCO,FLS
MU,GRMN,RJF,CMA,DVN,AIZ,ROST,APA,EA
CERN,BDX,MNST,VAR,KLAC,MKC,DHR,LNC,EIX
ES,MYL,GS,HES,DTE,DXC,CL,TIF,GOOGL
PLD,FMC,XRAY,AMG,AON,ETN,NRG,EL,SYK
ILMN,MTB,VTR,FLS,WLTW,HP,GWW,UTX,EQT
MU,VRSN,YUM,DISH,MAA,BAX,ADSK,BXP,GLW
CINF,DLR,PWR,VFC,MCD,CERN,ACN,NDAQ,MDLZ
ATVI,CHK,PEG,DRE,MO,USB,APA,DTE,BAX
FAST,FRT,APH,CI,PLD,KLAC,JCI,RE,MAR
PSA,MRK,HOLX,FTI,WYNN,DTE,D,KMX,JPM
MAC,SYK,JBHT,PHM,PAYX,MLM,TGT,HES,LEG
F,AYI,AMG,FLIR,PBCT,CI,DTE,WMT,WFC
LMT,CRM,DRI,ITW,EA,BLK,APA,UNP,EOG
BAX,MRK,CHK,VFC,WYNN,AMT,D,FE,WLTW
CLX,AGN,PWR,AES,MDLZ,VTR,CPB,CSX,TAP
CPB,MAS,SLG,WY,FCX,IT,FISV,CNP,XEL
CINF,AGN,ADI,PEP,OKE,GIS,KO,PRGO,ADP
PEP,AIG,LKQ,ZBH,ALK,LMT,FCX,UTX,TXT
OMC,BBY,RMD,CSCO,EMN,EQIX,AES,DTE,PBCT
FL,L,KMB,KEY,AON,EFX,AIG,CL,KIM
MCD,ZBH,NRG,MMC,PFE,NEE,BLK,PCAR,EW
IT,K,EQR,CCL,PG,SWK,LKQ,ADP,GWW
NTRS,UNP,MMM,JNJ,PEP,FIS,VTR,LNC,VZ
HES,RE,REG,NUE,SBUX,MAS,BXP,ADM,XLNX
PH,RTN,FCX,TJX,TIF,AIG,VRTX,MET,ARE
EMR,ABT,HP,FE,BAC,KMB,PAYX,C,CVX
MMC,TPR,NDAQ,JBHT,PFE,UNH,ITW,EQIX,ROST
MCHP,AGN,VRSN,SCHW,HON,COST,PG,RL,EQR
CME,FIS,OKE,PDCO,NDAQ,MRK,EIX,JPM,MCK
FLS,MTB,ED,JWN,WBA,UTX,SHW,ABT,SYY
ALXN,PNR,APA,NUE,TIF,DIS,ADBE,CPB,AMZN
CTSH,ETN,PCG,PGR,PEG,CMA,CL,MRK,T
AKAM,TRV,CSX,FTI,TMO,DRE,DRI,PBCT,SRE
CHK,PCG,MYL,GWW,MAR,SYK,GRMN,TSCO,LOW
WY,CNP,ARE,AMD,USB,PAYX,EXPD,CME,ETR
GE,WFC,CDNS,IT,NOV,IRM,GS,PPG,WAT
ADSK,IBM,PVH,LNC,BLL,DXC,REGN,SBAC,IP
APA,MMC,EQR,COST,MET,KMB,FFIV,MSI,KEY
BLL,ADP,DGX,MHK,PKG,CCL,AKAM,AFL,UTX
EOG,VMC,AON,ACN,ZBH,BDX,PEG,UPS,AFL
NSC,OMC,LOW,HST,UPS,IFF,EXR,ROST,T
RJF,CI,PG,TIF,LNC,SNA,SWK,SWKS,PLD
CCL,SWK,SLB,WM,PGR,TIF,EQT,OMC,TJX
WYNN,NTRS,ETR,GOOG,KSU,EMN,BAC,ANTM,IT
PEG,IDXX,PRU,INCY,MAT,EXR,ADM,YUM,OKE
CPB,ROP,MYL,BIIB,RMD,T,COO,CERN,FDX
PEP,QCOM,FMC,HUM,HRL,COG,DTE,GWW,PWR
SNPS,CMCSA,GD,PDCO,ROP,GIS,RL,EMN,AVY
MAA,FAST,HRL,IRM,EL,PCAR,CERN,BLL,PRU
EXC,EXPD,AMGN,PCG,BAC,BA,TPR,JPM,AES
CMA,ORLY,AFL,AMT,CERN,DLR,HBAN,CNC,IRM
FCX,BIIB,SBAC,AES,CCI,BAC,XRX,GPN,IRM
CL,NOC,EMN,PEG,LEN,ITW,SIG,CINF,MAC
IVZ,L,IBM,BA,CCI,VNO,AFL,FAST,XOM
GOOGL,PSA,VAR,FCX,PAYX,RMD,PLD,FE,AAP
RMD,EQR,AAPL,XRAY,AES,UHS,RJF,MU,UTX
PBCT,XRX,XOM,HRB,HD,INTC,VRTX,CVS,RTN
NFLX,EXPD,MCHP,CMI,ADM,NVDA,WFC,TSN,CHD
NDAQ,KO,ROK,SRE,ALB,CI,ARNC,AAPL,APA
ATVI,A,UDR,PVH,MLM,REG,HOG,CI,MET
SNPS,FIS,ISRG,ZION,HBAN,FMC,PPG,ALL,UNM
CCL,VTR,MRO,ROK,BAC,CTL,MDLZ,CHK,ALK
TMO,ALB,BK,FRT,KIM,NBL,DLTR,WY,SRCL
CSX,ADS,ZION,WBA,DGX,UPS,RSG,PXD,EBAY
RMD,BA,APH,OXY,CHD,FMC,FLIR,AVY,VNO
BWA,CHRW,AAPL,IP,GWW,BIIB,DRI,MDT,AMT
ADSK,PKI,AME,BRK-B,OMC,PDCO,NEE,CNP,CINF
EXPD,NTRS,TGT,ADSK,BAC,TRV,K,MRK,SHW
FL,SRCL,HON,ECL,HPQ,CHD,ADS,SO,SNA
PKG,MCK,FMC,IFF,VAR,COP,C,SCHW,FAST
PBCT,RTN,EL,ALGN,MHK,EQT,PHM,CMI,MTD
MET,AIG,IP,BDX,VAR,OKE,NEE,WFC,ORLY
PPL,BA,PDCO,CMS,WBA,F,UNH,AON,COST
MHK,ABT,COG,BAX,CHD,ANTM,JCI,REGN,LNC
CTL,USB,KO,XLNX,KSS,AJG,ALGN,LLY,EXPD
RRC,REG,PCG,KSU,FE,PVH,LOW,WHR,SNA
WLTW,NEE,ACN,SYY,AIG,ZION,LRCX,ED,ALB
NWL,DVN,MSI,PXD,AAPL,GT,LMT,AMD,CMI
NEE,EMR,EOG,MTB,CDNS,AJG,SWK,STT,SEE
HIG,EFX,MMC,FCX,RF,MET,JNJ,WFC,IRM
ETFC,JPM,SEE,DUK,IR,JNJ,IDXX,KMB,AIZ
RMD,PPG,HSY,QCOM,PH,ES,NOC,HON,ADM
STT,BLL,TSCO,ORLY,GD,RHI,AGN,DOV,HUM
GPC,TROW,PLD,STX,CVS,ITW,EFX,UTX,KO
GPC,SRCL,NRG,CPB,WY,QCOM,BLL,NVDA,SLB
VFC,DVN,MO,SWKS,ACN,PFE,SLB,HP,UNH
CLX,SPG,AMZN,ISRG,VTR,TJX,MMM,AVB,CMCSA
PFG,HIG,DGX,BDX,COF,TMO,CTAS,MMC,IDXX
PEG,BAC,NKE,AME,MO,TSN,ADBE,SBUX,DLTR
EFX,DVA,FMC,UPS,LRCX,BSX,XLNX,JBHT,MLM
ITW,MAS,VTR,UTX,LEG,M,HRL,PPG,LEN
SIG,AEP,MGM,XRAY,MAS,AXP,CTXS,LMT,LRCX
SNPS,IRM,HRB,AMT,KMB,UNH,ETFC,CI,UTX
FISV,SYK,IBM,FITB,YUM,EQT,PRGO,ECL,TROW
AJG,JNPR,F,HSY,WAT,MTB,AME,AEE,SHW
EMR,CTL,RE,MTD,PNW,PSA,RHI,TXT,DRI
FFIV,KSS,HES,EQT,LOW,KMB,SBUX,GT,AVY
OXY,KO,MMC,STX,PDCO,HES,DUK,LMT,ADS
CMI,BIIB,FITB,ETFC,FIS,AXP,BSX,IRM,VFC
APH,SLG,L,CLX,UNM,MO,UTX,CMCSA,RL
HUM,CVX,WMB,JCI,KSS,HSY,BEN,SPG,HBAN
PFE,PNC,JPM,ORLY,VLO,HPQ,XRX,HSY,MAT
GRMN,ABC,C,MAA,AXP,EFX,YUM,BLL,MAR
PH,WBA,STZ,LB,CMS,LUV,GPN,REGN,TMO
AXP,CVX,FIS,BWA,GE,HON,COP,XEL,JWN
PBCT,SRE,CME,REG,STX,LKQ,EQR,WM,AAPL
AEE,XRX,STX,SBUX,GWW,ETN,GPN,TPR,ABT
WY,PXD,EW,GE,O,WYNN,PBCT,BWA,FCX
TSCO,ALXN,WY,RL,SIG,ROP,MLM,MAR,VFC
PBCT,HD,MDT,VTR,SNA,GD,DRE,WM,MMC
OXY,PCG,PWR,ORCL,SRE,ALXN,CME,FE,RJF
PXD,FAST,GPC,ETN,MAC,ROK,KSS,ADP,FL
GPN,GLW,COO,MDT,FIS,AIV,ALGN,PFG,AYI
NTAP,ALK,VZ,REGN,TGT,HRL,DISH,WEC,MSFT
ARE,ITW,FDX,GS,CLX,BA,SBAC,EFX,BDX
STZ,EQT,PCG,SPG,GT,MCD,INTC,ADBE,IPG
ALXN,GS,DLR,XEC,ETN,AMD,NVDA,FLR,VZ
PCAR,FLS,CMI,EFX,SLB,SPGI,MMC,FIS,ADSK
ESS,KLAC,T,PLD,EBAY,SLG,EIX,MET,NKE
PNR,LRCX,XRX,FLR,IP,MCHP,TJX,WBA,MCK
CTSH,HST,DRI,GS,REG,URI,ALXN,ISRG,VRSN
FCX,KMX,PLD,AAPL,BEN,AON,SWKS,CCI,XEC
LB,NKE,CNC,NDAQ,CL,AYI,M,AVY,DIS
TRV,HD,SCHW,HAS,HUM,BAX,CSCO,KO,CCL
VTR,TJX,DVN,WY,DXC,FIS,MMM,AEP,BIIB
NRG,STT,SPGI,CTL,GILD,ETR,VFC,UHS,STZ
RCL,TMO,GPN,KMX,RE,M,PXD,FE,PKG
CMA,PPG,KSS,SRCL,SHW,CHK,GPN,NUE,PHM
IPG,MTD,CME,SWKS,FTI,TJX,TIF,AMZN,IFF
AIZ,AIV,KIM,JNPR,MRK,ECL,TJX,BAC,RE
MNST,PHM,WMT,CDNS,VNO,MCK,MO,GT,VTR
COST,AKAM,PNW,PG,GILD,CDNS,DOV,GOOGL,IFF
MAR,MRO,VTR,SYY,COG,WYNN,LEN,RSG,M
VMC,A,GE,DHR,VZ,EMR,GPN,EOG,T
JCI,PCAR,NBL,SYY,BLL,CTXS,AIV,KO,IR
STZ,UTX,ZION,M,LKQ,LMT,CCL,CI,NBL
KIM,IP,EIX,REGN,DXC,MAA,NBL,KLAC,DRI
SYK,FAST,TXT,UNM,ECL,BLL,INTC,CTAS,AMD
MAC,RJF,VFC,GOOG,FAST,DOV,TMO,STT,SRE
ADSK,RRC,SWK,STX,EA,PLD,UPS,SIG,NKE
DHR,RF,ADSK,PGR,PDCO,AVY,NOV,AIV,STX
SPGI,LB,DTE,MAA,EXC,PWR,APH,SCHW,VRSN
PEP,UNM,LH,EW,SLB,GS,ALGN,NBL,VLO
PSA,AYI,HPQ,FDX,ETFC,FIS,CMI,WHR,CMA
SPGI,PGR,AXP,FLR,LB,CERN,SNA,WY,RL
LH,CMI,ECL,WMT,AIZ,APD,GS,IVZ,FTI
LOW,XEL,EXC,AIG,IR,FTI,DHR,AXP,ADM
WMB,EIX,NUE,BMY,APH,NRG,SLB,CMCSA,PPG
AIZ,JWN,XLNX,GPC,FE,ETN,STZ,NRG,PDCO
CVS,PKI,ES,FRT,UTX,WDC,MSI,AJG,HRB
NSC,CL,ANTM,RE,APA,IP,TXT,NDAQ,NVDA
ED,HUM,MDLZ,MSI,RCL,AXP,MO,CB,WFC
COP,IVZ,WMT,AMD,PG,GWW,A,GPN,D
MSI,WY,PH,ARE,REG,STX,TSN,ETR,MYL
LB,IDXX,DTE,KIM,AIG,JCI,CSX,LUV,PNW
MCD,AEP,RHI,CSX,CMCSA,IT,AXP,PHM,SPGI
DXC,DIS,EOG,SBUX,GD,FTI,ROST,GRMN,HSY
UNM,OMC,WY,MO,BIIB,DE,MMC,DLTR,WBA
EQIX,FRT,REGN,STT,SPGI,RTN,AIZ,INCY,IRM
NOC,AKAM,MET,ADSK,CCL,DLTR,AGN,ACN,MTD
PEG,BAX,ETFC,WAT,CERN,CDNS,ALK,MLM,SBUX
KIM,EW,GRMN,UTX,HSY,RJF,TGT,PCG,USB
MRO,RSG,INTU,AEP,PH,CMI,NDAQ,CTAS,CHK
KLAC,LMT,URI,MDT,NOC,HBAN,USB,UNH,PG
AEP,AKAM,COG,NTRS,ACN,OMC,ANTM,SLG,WYNN
FCX,ADP,PVH,CVX,VMC,CTSH,TIF,MMC,SPGI
BLK,HPQ,F,PWR,PNW,AME,OMC,DLTR,A
ALB,PCAR,ADI,HBAN,TMO,PBCT,CVX,DTE,MCK
IR,AES,SCHW,CSCO,AZO,F,COF,AAPL,CSX
PGR,JNPR,QCOM,PKI,NVDA,D,GWW,SIG,M
BLK,XLNX,SLG,IPG,MTD,DLR,LNC,CHK,VRSN
ORCL,HD,PXD,BAX,ADP,OXY,GIS,ZION,SCHW
ESS,WBA,ABT,HRB,SYK,IBM,T,HRL,IP
NOC,KSU,VTR,FAST,STX,UNP,SPG,HSY,OMC
PCAR,MCO,KO,D,HBAN,SRE,IP,DHR,PNW
LNC,CCI,LUV,CERN,CINF,CMCSA,CHK,HUM,SYK
WM,O,MAT,BAC,NWL,EQR,ECL,MSFT,PH
NSC,PRU,AES,AEP,SWKS,ADI,PCG,AKAM,PFG
ADP,GS,MU,EFX,EXC,NFLX,OKE,ADS,REGN
BAX,ETR,DHR,AVB,JNPR,LMT,USB,MMM,NOV
DIS,PEP,KO,PKI,CERN,DLTR,BAX,PWR,RRC
BRK-B,SLB,HUM,INTC,CB,SJM,PLD,MAC,CHRW
RE,LLY,VLO,USB,WHR,C,MAA,LNC,AIG
XRX,EL,VRTX,DRI,TAP,SHW,FCX,MET,AVY
WMT,REG,WBA,JNJ,NSC,MTD,NFLX,VAR,AIV
STX,HOG,CNP,KO,PHM,MYL,HOLX,CSCO,MNST
CVS,K,RHI,LEG,HSIC,JNPR,LEN,XRAY,VZ
PH,COST,CB,D,PPG,LNC,UNH,FITB,AKAM
MGM,EQR,PG,MTD,PFG,BRK-B,UNP,LMT,FL
GRMN,FMC,HPQ,NFLX,MO,EMN,EXC,WLTW,REGN
ARNC,CSX,JNJ,MO,MRK,PLD,USB,BBY,PCAR
STT,CCI,VTR,AAP,A,KEY,AME,O,ALL
STX,PFE,PGR,SO,CNC,APH,SBAC,GT,WHR
MDT,ADBE,XEC,COO,EQIX,PSA,BRK-B,ETFC,PRU
WM,AEP,CHK,DOV,PEP,APA,FDX,CVX,ETFC
NRG,CRM,GILD,GT,BAX,MKC,UNP,CSCO,DHR
AEP,XRX,XRAY,ALL,CPB,ED,VTR,ZBH,HPQ
PEP,PFE,EL,PDCO,PWR,CNP,DE,ECL,MAS
EQIX,DXC,FFIV,ALGN,BWA,NUE,RF,CSX,BSX
DXC,OKE,IRM,EXC,URI,FRT,BBY,RHI,CI
ECL,HON,FFIV,EW,GILD,CHD,UHS,ITW,CMCSA
BXP,SWK,PBCT,GPN,INTU,SCHW,AKAM,ADBE,COG
CMS,XEL,TROW,FAST,NBL,PEP,NWL,IDXX,TRV
EXR,PHM,FIS,ESS,CINF,DOV,REGN,GILD,BIIB
EMN,BAX,AMGN,AIV,ALXN,BLK,SPGI,NOV,MET
PH,JPM,PRU,CMS,PCAR,DXC,MDLZ,PRGO,AES
MCHP,M,PWR,MAC,MAT,SJM,PGR,NUE,WMB
ES,DE,AFL,APD,ILMN,TPR,INTC,KIM,RRC
AZO,BEN,PVH,MCO,HAS,XOM,CVS,CSCO,OKE
CMA,GS,ITW,XLNX,MDLZ,BEN,UNH,LEG,GIS
SLG,VRSN,DUK,WBA,SYY,FITB,COST,ANSS,REG
VRSN,GWW,HP,ADSK,EMN,DOV,BLK,DHR,KO
EBAY,CNC,SYY,AIZ,BEN,BDX,NKE,ADSK,DUK
NOC,AMZN,DE,AMGN,IFF,ADSK,MSFT,KR,ALL
HP,AMZN,EQIX,AJG,GPC,ORCL,EMN,URI,SLG
MMC,SLG,STT,MHK,UNM,ISRG,CERN,BMY,JWN
PPL,WHR,AME,ES,MRK,ARNC,MMC,FTI,ADP
CMI,KSS,HOLX,AVB,GWW,CMS,JPM,DE,AMD
AVB,GIS,CMS,NTRS,ESS,SHW,DRE,MMM,FLR
UNM,URI,AZO,O,WY,AAP,AVB,SYK,CCI
MCO,ATVI,AMGN,XLNX,VZ,CDNS,PSA,NOV,YUM
AIV,GS,BEN,ANSS,IR,WM,O,EMN,INCY
BDX,DVN,MYL,TIF,EIX,NOC,DUK,JNJ,TRV
VNO,WMT,BAC,BAX,WDC,WYNN,XEC,L,HUM
SRE,VLO,DGX,PEP,WEC,DIS,CMCSA,OMC,IT
STT,DISH,ED,AME,ADS,KIM,USB,RF,LUV
MAC,NDAQ,FDX,MDLZ,STZ,PRGO,PFG,YUM,KO
MSI,HES,TRV,HOG,PFG,DHI,WMT,EMN,ADP
PRU,JNPR,DVA,MU,VTR,PFG,HIG,AIV,ETR
ABT,BLL,MET,RSG,APD,SYY,GIS,DTE,ETFC
WBA,HES,PAYX,NKE,SNPS,ACN,BLL,COG,CLX
JCI,GWW,BXP,BEN,AIG,UNP,WAT,MDLZ,SO
NEE,ANTM,DLR,WBA,IDXX,XOM,PXD,DISH,NRG
PPL,XOM,STT,MLM,ADSK,PDCO,AEP,PG,AIG
SNPS,DGX,FMC,ORLY,OMC,MGM,AXP,FAST,EBAY
PBCT,PPL,SLG,EMN,MRO,TMO,GPC,MNST,GOOG
AMZN,WMB,MAC,DIS,BK,FAST,ABT,BIIB,BDX
NUE,IT,SEE,REGN,VTR,JNPR,LOW,MET,PPG
KSS,YUM,HST,ESS,CPB,FCX,UNH,XRAY,BLK
EXR,PHM,ADM,DOV,SLG,LB,FL,HIG,URI
NRG,IFF,ALXN,MMM,MYL,XRAY,CMS,WMT,EL
ADM,MRK,SPGI,AMGN,GWW,CDNS,AES,VAR,AVB
JCI,PCAR,KIM,IT,JNPR,SO,UNH,WLTW,PVH
CLX,ORCL,VMC,WM,NBL,SBAC,C,WHR,IR
UNP,CSCO,CLX,CB,DRE,WHR,TSCO,UNH,MAS
EW,AAPL,A,GLW,PG,KLAC,CPB,IR,PWR
VRTX,WFC,MRK,SYY,GT,AXP,DE,EOG,CB
XRX,SLB,IP,INTU,SPGI,AES,USB,SYK,PPG
SLG,PNC,FAST,CLX,MCHP,VLO,MAS,BAC,DRI
FL,HOG,MET,SIG,BK,KIM,FAST,ROK,FTI
GOOGL,CLX,LB,STX,BDX,COF,ALK,ATVI,DLTR
EBAY,MMM,BSX,ITW,DOV,RF,HRB,MU,DISH
GPC,M,STX,WAT,GLW,UPS,HRB,ACN,MTD
FMC,WFC,SBAC,SYY,A,DRI,NOC,K,SBUX
PDCO,GPN,ROP,FL,EBAY,BMY,EQR,DHI,DE
CPB,ADSK,KR,XLNX,DXC,ACN,GD,PCAR,CNP
EL,CTAS,WDC,AMT,ORLY,PGR,NFLX,NBL,GLW
SNA,UPS,ECL,CHRW,HSY,BMY,MCO,AMD,FLIR
NWL,APD,FLIR,RHI,EQR,BIIB,URI,MAS,CTAS
MTD,AIG,VFC,C,REG,PCG,SJM,ROP,BK
JNPR,DVA,RMD,ANSS,AIV,ARNC,NOC,AEP,RL
INTC,FE,AFL,GPN,MTB,HIG,VNO,CMI,ESS
AVY,DIS,NSC,HIG,PWR,BBY,MAT,MGM,CPB
