INTC,WDC,FLIR,EMR,BLK,IT,WYNN,DLR,JCI
MO,PBCT,ZBH,F,DISH,MAA,TMO,ES,VFC
CHRW,NOV,AAP,SEE,ACN,DUK,FCX,ED,CINF
XLNX,FIS,ETFC,PCG,PEP,AMZN,ROP,CTAS,FCX
L,MAA,ETFC,IP,ABC,SLB,ROP,PWR,PNR
COST,MRO,RJF,F,FLS,BXP,LEN,AZO,KMX
WHR,ED,STT,RL,FISV,MTD,AMT,RTN,FE
BBY,DE,NBL,GD,CCI,CVX,AMZN,CHK,CCL
IPG,BWA,AMZN,AIZ,DGX,VRSN,AES,GE,ITW
MU,XEL,ES,TRV,CHK,IR,ROK,NKE,PSA
COO,GRMN,KIM,AMG,CHRW,PAYX,RSG,FLS,RHI
PWR,XEL,DUK,PH,RL,PCG,AEE,KLAC,PEP
SNA,SCHW,XRAY,MRK,FDX,FIS,CCL,ROST,NDAQ
DIS,MYL,EW,NKE,GT,HAS,SNPS,RCL,AFL
CRM,IBM,ETFC,URI,TROW,IRM,MDLZ,OKE,LMT
MAR,CME,BLL,NOV,SRE,CERN,HSY,AMGN,RCL
AIV,IBM,TMO,CVX,LUV,OKE,SJM,PH,DGX
DUK,SLG,STX,UHS,DXC,CSX,TSCO,GOOG,MCO
GIS,PRU,PLD,DUK,USB,EMR,FAST,AJG,MHK
AMG,EFX,AIV,ESS,C,FE,DIS,MTD,ROST
FISV,CINF,ETR,YUM,HOG,FFIV,CTL,K,GPN
RF,GPC,MCD,MRO,KO,PBCT,AVY,MAC,DLR
SWK,CMA,NTAP,SPG,MCD,ADI,CL,NRG,JPM
DLTR,LMT,RL,XOM,TROW,ALB,IRM,PAYX,SYK
CI,PVH,NBL,ADM,UHS,XRX,KLAC,ACN,AZO
WAT,GOOGL,SEE,DRI,DTE,VTR,MCD,KO,COF
PEG,WHR,GIS,AEP,GOOG,PPL,FDX,FLIR,JNPR
PKI,NTAP,RJF,ADI,APH,HSIC,XLNX,ADSK,PPL
GE,M,WDC,EQT,CPB,NFLX,NKE,MO,VTR
ABC,LB,LNC,ISRG,GE,SIG,DLR,DE,BLK
IR,TGT,VNO,PPG,PXD,IT,K,PCAR,COST
FFIV,CMS,SIG,MAC,KR,ETFC,NTRS,MU,IFF
HOG,PXD,SPG,HST,GLW,MAS,CI,PGR,PAYX
CINF,MO,XOM,FITB,GWW,STX,NUE,COP,O
MTB,BMY,SYY,MRK,GE,YUM,LH,PHM,FIS
CSX,ALK,LLY,LOW,PFG,BLL,SLB,CTXS,CRM
WM,FMC,BK,LNC,SLB,KEY,GPN,L,BEN
CTL,HD,FL,ETN,HOG,AIZ,ESS,FE,WMB
BLL,GOOG,WBA,EL,RE,PCG,SJM,CHD,DGX
MKC,SBAC,FRT,PGR,WBA,AME,XRX,KSS,FMC
KMB,GILD,OKE,VFC,XEL,PCG,NEE,EXR,SPGI
OKE,PFG,AEE,NBL,PDCO,XLNX,CVX,LH,TRV
GPN,VAR,GLW,CPB,AFL,LRCX,EFX,KMX,HRB
LEG,FL,GPN,ESS,FCX,EBAY,ES,FTI,AAP
RF,EXPD,JNJ,JCI,NFLX,DVA,EQIX,CNC,SYK
LLY,MET,ZBH,MSI,DVN,NRG,SEE,SBAC,ANSS
AMZN,SJM,PSA,AJG,VAR,IFF,SYK,TPR,GD
TMO,MHK,MSI,AAP,TGT,XEL,PPG,RL,SRE
GD,JBHT,CDNS,ANTM,ABT,MMC,CMA,MCD,VTR
M,MCK,CHK,CPB,SNA,PNW,GLW,ETN,IP
SCHW,CME,CTAS,RRC,XEC,PKG,DLR,FITB,LB
PHM,BRK-B,TROW,IT,FTI,GLW,APA,RHI,BEN
ALB,YUM,APH,C,PNW,XRAY,HAS,COO,WEC
AAPL,WLTW,PCG,STT,NOV,EL,DLTR,BMY,ADM
GPC,NEE,URI,JBHT,MDLZ,TAP,DOV,EQR,AMZN
HON,RJF,LH,HUM,MO,PKI,LUV,GOOGL,L
DRE,ILMN,HUM,CTAS,VNO,ETR,HD,TSCO,AIV
HBAN,SO,BEN,CRM,A,ABC,NTRS,CCL,IDXX
LMT,FDX,GD,CTAS,JWN,FL,ALL,UPS,WHR
RJF,IBM,ARE,TSCO,RSG,CTAS,MSI,FLR,GOOGL
STT,MGM,SHW,EA,SPGI,DXC,WEC,CTXS,CTSH
FITB,FCX,PNC,CB,GPN,CDNS,ETN,UNP,IR
DUK,LUV,OMC,VLO,PEP,PG,PLD,WM,VMC
M,ISRG,GLW,GILD,EOG,PNC,VMC,PPL,PEP
DRE,EMN,EW,ECL,NVDA,LB,XRX,SLG,SCHW
IDXX,RCL,AMT,AON,OMC,HRL,CMCSA,STX,BEN
AIZ,EFX,CSCO,USB,RE,PHM,KIM,ROK,CME
UTX,ES,HUM,NSC,LKQ,ALB,CHD,RCL,AMGN
WFC,ZION,HPQ,EFX,INTC,SRCL,HUM,MTD,PKI
SYK,CMI,BDX,BK,GOOGL,EXC,SRCL,CSCO,ARNC
WMB,CMA,APD,WDC,PDCO,KR,ORCL,WM,PAYX
IR,APH,AEP,MAT,TAP,HAS,IT,TMO,GPC
PBCT,IBM,HP,DLTR,CTL,KIM,TJX,ANSS,ACN
TGT,COP,NDAQ,TSCO,VZ,ETN,PDCO,ADS,XEL
RHI,MRK,KSU,MKC,CME,BLK,IVZ,KIM,CTSH
SIG,EXPD,FE,BAC,BIIB,ESS,RJF,CCI,JPM
GD,SPG,RRC,DOV,ABT,ZBH,EFX,CPB,KMB
WFC,BSX,ATVI,DIS,NEE,OKE,BBY,MMC,DHR
F,EMR,LEN,PEG,AME,GLW,HES,JNPR,PG
IPG,BLK,AKAM,SLG,GWW,AEP,ETN,PEP,LEG
CHD,GE,IBM,ORLY,APH,NWL,ALK,GPN,XEL
RE,EBAY,AON,MHK,CL,C,ETFC,DOV,GILD
PCG,SRCL,GRMN,JWN,BIIB,PGR,CHK,FTI,AAPL
MTB,NWL,IPG,SCHW,REG,RMD,WMB,ADM,MCD
MRK,NRG,BAX,NKE,BA,NOC,ORLY,RCL,ITW
LOW,EXC,RJF,CVS,MRO,ETN,PPL,PCAR,FCX
ES,CSX,MKC,FL,GOOGL,LKQ,KR,EXR,WYNN
NUE,BLL,PEG,RCL,PCAR,LKQ,PCG,SBUX,LH
SYK,ROP,EFX,ZION,AEE,CMA,UNP,TAP,CCL
PFE,ABT,MCHP,DOV,K,PRGO,CNP,SNA,BIIB
PAYX,IFF,IP,EOG,T,GIS,JBHT,SIG,DIS
SLB,LNC,SBAC,MMC,ED,PPL,ABT,ALB,PRGO
JWN,FCX,AYI,FE,HD,ZBH,LRCX,FMC,AXP
PPG,DOV,HBAN,EW,RRC,SNPS,JBHT,GLW,DXC
MTD,UHS,CSX,IT,UPS,GD,WLTW,KMX,MET
ACN,CTL,MCHP,WAT,PRGO,PRU,APD,HRB,IPG
RRC,AMT,WYNN,DUK,CVS,UNM,CB,K,ANSS
WHR,IVZ,PSA,WEC,AMG,CCL,AMD,INCY,HP
WYNN,ADP,PNR,GS,BSX,ORCL,NKE,TSCO,ALL
PBCT,CSCO,GWW,F,EXR,ZION,MGM,BAX,EL
GS,JCI,EL,GLW,ANSS,TSCO,CTSH,L,SCHW
ESS,MET,DHI,NTRS,ABC,EIX,FAST,DVN,VMC
SHW,BEN,PVH,KSS,NFLX,TXT,FIS,VFC,COP
PCAR,DLR,AMD,AEE,RRC,PKI,ILMN,APA,SYK
TGT,BSX,SLB,MET,BLK,WFC,FTI,XRX,SPG
JCI,ADI,CMI,EQIX,ADS,VAR,UNM,EXR,KEY
APD,MCHP,GD,JPM,SYY,CVX,DGX,AME,O
GLW,NKE,MRO,ADS,MAS,SNPS,C,MET,WLTW
IVZ,ETR,PNR,VNO,MKC,IT,O,AGN,FIS
UTX,SEE,COST,MCD,AMZN,MO,LUV,RSG,SBAC
LKQ,ETN,INTC,PAYX,MYL,MCHP,NTRS,ADS,JBHT
D,URI,PG,AGN,MMC,UTX,USB,GOOG,VTR
GS,TXT,FIS,TRV,MTD,ORCL,CPB,CMS,BDX
IRM,DE,NTAP,SLG,AAPL,GILD,LH,LMT,MET
ADI,CMCSA,HES,KMB,TROW,SWK,F,DIS,HAS
TXT,PEG,MU,CCI,MO,PCAR,PNR,JNPR,LRCX
FRT,PEP,PHM,XLNX,HRB,FFIV,EBAY,QCOM,ESS
PKI,CHD,SJM,BAC,LLY,FCX,PNC,VNO,PRGO
PFG,BBY,CME,ETN,OMC,ISRG,BRK-B,XLNX,HIG
RJF,MU,ITW,IT,NOC,GS,SWKS,HBAN,STT
GPN,OKE,EIX,IR,ABT,EOG,ALGN,PKI,DHI
PHM,LOW,AIZ,KSS,QCOM,UPS,NDAQ,KO,HPQ
GRMN,ABT,EQT,MMC,URI,HBAN,BAX,RCL,SLB
AME,EFX,WM,RHI,WFC,MTB,MO,UDR,JNPR
VRSN,PSA,JCI,PCAR,VNO,ALXN,PVH,CCI,MMM
MAA,EQT,PEG,YUM,MRO,FISV,IPG,CSCO,GD
FLS,BSX,ORLY,SPG,AAP,JBHT,HIG,STZ,MO
EW,CME,AZO,PEG,ADSK,LOW,ETN,ES,EA
BEN,FCX,RTN,AMT,USB,ADP,FE,PHM,M
COP,AKAM,CB,FCX,ORLY,RTN,UNM,JNPR,EQIX
NKE,IPG,DHI,VMC,SLB,CB,O,STZ,BSX
HOLX,SNPS,CDNS,EQR,PH,AIZ,PSA,ETR,GIS
PAYX,IP,AEE,PKI,ETR,PCG,MCHP,DIS,CL
MCD,GPC,NOV,TRV,BBY,BIIB,ZION,ALB,EMR
UNM,BWA,RHI,VRSN,EBAY,TJX,ETN,MNST,MCD
CHK,CSCO,DLR,NEE,JNJ,KMX,LB,CRM,FITB
PKG,VFC,IPG,VRTX,ESS,FLR,XLNX,BLL,SEE
MYL,HBAN,ROK,FMC,VFC,JNPR,SNPS,ACN,DRE
GS,ADM,FE,DXC,CHD,DIS,PKG,ISRG,FCX
OXY,IBM,XOM,SHW,FLR,CSCO,SWKS,BK,NDAQ
AIG,HOLX,AME,NKE,COST,PEP,DRE,EXC,M
TMO,PPG,MAR,CHD,MYL,COST,ATVI,JNJ,GS
MHK,EIX,BEN,BBY,DIS,LUV,CHK,KSU,MRK
HBAN,CCL,XEL,FLR,AYI,MGM,RSG,LLY,EXPD
PGR,EQIX,VLO,FAST,ATVI,SJM,GWW,EFX,PRGO
DGX,SIG,NFLX,IDXX,IT,XEC,WDC,ROK,KEY
QCOM,ALXN,APH,DGX,MU,HRL,INTC,KSS,FFIV
XEL,SRE,AGN,ILMN,FDX,MAS,COF,NTRS,ADI
AEE,PCG,VTR,EXPD,STZ,HIG,VLO,EQR,MO
UTX,STX,PG,VTR,ADP,O,PKG,MTD,TXT
UDR,SRCL,KR,SIG,A,AME,IFF,OKE,NEE
CMS,INTC,PAYX,SIG,VLO,GD,PKG,PEG,O
HOG,WMB,CME,PWR,AMZN,ED,OKE,LB,SWKS
DHR,CERN,COF,EMN,SIG,BXP,CLX,XLNX,MGM
XRX,NTRS,PNW,LEG,AIG,PPG,LB,ADS,XEL
LEG,PRU,SRE,VRSN,NEE,RRC,DRE,JBHT,IRM
FIS,VZ,WAT,DTE,MCK,MAS,PH,DOV,HUM
FLS,CTAS,VLO,SPGI,BIIB,KMX,CLX,AYI,FLIR
AEP,XEC,QCOM,ADBE,C,GD,DHI,HOG,LNC
ETR,DGX,NEE,BDX,ADI,CHRW,EW,PPG,HST
VTR,AEE,MRK,ROP,INTC,ABC,BA,FL,SCHW
WY,AAP,IRM,HON,IFF,NOV,KSU,AGN,DLTR
MAC,SIG,BLL,ANTM,LRCX,SRCL,MGM,BA,AMGN
TMO,CCI,IVZ,FAST,LH,SNPS,PNC,ETFC,RCL
JBHT,EXC,TSN,MNST,LKQ,COP,MGM,URI,CSX
REG,IDXX,BDX,SHW,MDT,AIZ,WY,SJM,PRGO
NKE,TGT,AVB,STT,SPG,BIIB,VRTX,PNW,MLM
ETFC,CNC,CHRW,MCHP,XEC,ABC,AVY,CMI,RTN
RTN,APD,HIG,FDX,PRU,KMX,NTRS,PBCT,AMD
VAR,TROW,GS,SPGI,SPG,ABC,EOG,PFG,SYY
GT,AMG,FMC,FITB,LRCX,WBA,MCK,GPC,MHK
FE,UDR,GD,SLB,ATVI,GRMN,MU,NVDA,LUV
AAP,SNA,ZBH,MCHP,STT,PKI,MAT,PFE,MAR
PNR,HPQ,KO,FFIV,DOV,JNJ,AFL,AIZ,LMT
NUE,SO,CLX,TROW,CHD,ANSS,AEE,SBUX,EL
PLD,HIG,EIX,AIV,SRCL,AME,GD,OKE,GRMN
MRK,UDR,AON,CTL,SJM,WEC,TXT,PKG,VLO
FMC,WM,MET,REGN,GOOGL,AMZN,DUK,ANTM,TMO
KR,DE,REG,GILD,HUM,STX,WLTW,T,DLR
MTD,CCL,ALGN,MET,F,GWW,VMC,BIIB,GPC
KR,INTC,EMN,GILD,JPM,CNC,WFC,SWKS,CDNS
MMC,LOW,XLNX,BAX,MCO,PFE,UHS,SBUX,PEP
SPGI,KR,INTU,LKQ,AVB,BSX,SYK,PSA,SBAC
PCG,NFLX,PRGO,SBAC,FL,CINF,DXC,TXT,GE
MLM,DRI,APA,PEP,IVZ,TJX,GD,SJM,MO
ALL,RCL,ETFC,RTN,MAA,RJF,HRL,MYL,COF
IRM,SWK,CMCSA,AMGN,LRCX,WHR,MDLZ,LOW,PKG
TROW,AON,MMM,PLD,XLNX,GT,WLTW,DHR,CERN
VRTX,PEG,C,EW,NOC,RTN,INTU,INTC,PCAR
AZO,ADBE,HD,PLD,PNR,NFLX,KLAC,ZBH,CSCO
LRCX,PNW,PNC,FL,ARE,FLS,CSX,AME,ANTM
STX,VZ,NTRS,HIG,AON,RHI,PDCO,DLTR,CCL
BMY,EOG,FL,AEE,CTL,COO,SIG,GPC,PHM
MSFT,CTL,DXC,AEP,LRCX,ITW,AIZ,MO,TXT
AZO,PCG,APH,RRC,BMY,WHR,MRK,GLW,ALK
ARNC,MHK,MKC,PEG,GILD,MAC,EFX,LB,IBM
AES,DUK,IP,WBA,EOG,RMD,ETN,RRC,CINF
HP,RHI,MCO,VTR,CL,REG,GOOGL,HES,CMCSA
VZ,ALGN,FFIV,MRO,APA,PSA,XLNX,ISRG,ECL
HOLX,EBAY,KO,RCL,ALB,BWA,FITB,SO,MAT
VMC,NOC,F,MU,APH,WM,RTN,HD,RL
AIV,BBY,O,F,INCY,RCL,PXD,FAST,WAT
MAC,DLR,EOG,GOOG,MCHP,MLM,AYI,SLG,CPB
SNPS,AZO,NOV,KR,HBAN,MSI,CSX,TROW,ZBH
AVY,ABC,PG,ROST,JCI,GWW,CCI,CNP,MO
FITB,PNR,NOC,MMM,NTRS,SPGI,CMA,CL,IBM
CMCSA,CB,NTRS,PDCO,ROK,UDR,CERN,NOC,GT
WDC,CME,UDR,MCK,ETN,FFIV,CTL,AEP,VNO
CTL,NWL,AMT,HSY,ISRG,ADBE,XEL,MNST,NTAP
LKQ,ORLY,ARNC,COP,DOV,NUE,MSFT,HBAN,FAST
AAPL,DIS,CME,FDX,URI,VTR,PEP,ADBE,PRU
REG,PRU,RL,ANSS,FFIV,TPR,ALK,MDLZ,RRC
DISH,NOV,QCOM,KSS,HPQ,STZ,KO,ROP,DVN
UNP,DVN,MDT,MDLZ,HD,ETFC,ADM,IR,WY
RE,INCY,WMT,VLO,CINF,DGX,LRCX,LOW,KLAC
SPGI,WM,ACN,AVB,OMC,GLW,FE,M,AXP
ADM,JNJ,AYI,ORCL,MTD,RRC,FLIR,LLY,ISRG
JPM,KSU,EQR,EQIX,CL,MCO,LNC,BEN,FCX
COF,PBCT,MHK,APD,CCL,LUV,WMB,RRC,CCI
NBL,HST,UNM,WY,APH,AKAM,CMI,EOG,DHR
AMG,COO,ROP,UNP,AEP,FMC,VAR,DLR,MCHP
INTC,MMC,AKAM,EOG,PPG,GOOGL,BEN,UPS,HST
DLR,KIM,IR,VNO,MSFT,BAC,PLD,ANTM,LOW
AES,MTB,WDC,HUM,VRTX,CINF,TSN,FRT,HRL
IBM,UNM,ETFC,VRTX,AYI,ESS,KLAC,CME,FDX
DRE,IR,MAC,AXP,STX,MCHP,MTD,HP,SPGI
PFE,ARE,AMD,GILD,OMC,DOV,SYK,AMGN,RMD
REGN,RSG,MMM,DE,WMB,CHK,CLX,MCK,HOG
BA,CL,CTL,MMM,ALXN,HPQ,FCX,EXPD,DVN
PG,PPG,PVH,BK,UNP,WAT,ABC,PWR,IRM
SWKS,CLX,NFLX,PDCO,IRM,ROK,NUE,PBCT,UDR
ESS,CMS,MCK,MMM,HAS,CMA,CNC,ROST,AEE
MAR,DLTR,ADM,O,GPC,IRM,KMB,GS,MAC
COO,BK,ALGN,ISRG,D,CDNS,FIS,C,PH
SJM,IFF,PBCT,PCG,AMT,INTC,SWK,MAA,T
SWK,ANTM,APA,ABC,PGR,SRCL,LUV,CHK,CCL
HBAN,LMT,SBUX,NFLX,SCHW,WDC,HIG,VFC,MHK
CMA,BDX,PHM,MLM,CVS,ARNC,NEE,IPG,MCK
REG,MYL,JWN,FITB,KIM,LEN,SO,SRCL,CERN
CHD,PKG,KMB,BBY,BAX,HON,GS,COG,RCL
TXT,SRCL,IBM,CNP,ISRG,CL,MU,DOV,OMC
ALL,VRSN,RRC,SNA,REG,HD,GOOG,EXC,CL
MLM,L,LEG,ETN,AAPL,KO,ZION,EXC,CERN
ES,APH,CRM,OKE,RJF,FE,SNA,ADSK,ABT
MNST,AIG,SLG,ALL,PG,EXC,SBAC,GT,ORLY
GILD,LLY,CME,XRX,SRE,APA,NOV,ADP,VTR
PSA,WFC,EOG,GILD,MDLZ,CTSH,MLM,VMC,DE
LRCX,DISH,XRX,RMD,ZBH,BDX,TMO,ALXN,HRB
VRTX,YUM,HSIC,EXR,ALL,NDAQ,MNST,OXY,MTB
BA,GILD,TSN,PNW,RHI,IBM,ETFC,ED,EXPD
JPM,CTL,CI,AZO,FE,BLL,ARNC,HRL,NKE
BXP,ROP,SPG,IDXX,TPR,NFLX,CPB,CTSH,PHM
SO,GOOGL,RHI,ZBH,NRG,KMB,BLL,KSU,PHM
MAS,ZBH,ALL,CDNS,MMC,NOC,GRMN,TJX,JWN
UNM,ESS,HAS,VAR,ZBH,AXP,TRV,RRC,CSCO
HIG,ADBE,FITB,ACN,BSX,VLO,ADI,FDX,CTL
IBM,MLM,SIG,M,ORCL,T,DLR,ADM,ABC
AMZN,JPM,IRM,EXR,AAPL,AYI,PLD,BA,CMA
AES,CNP,GOOGL,FAST,MAT,JWN,L,FLIR,GILD
WYNN,IPG,GOOG,KSS,PNR,SRE,UDR,COO,CTL
LB,PRGO,GOOG,PSA,MLM,PRU,STT,DGX,HSIC
AVY,PVH,CTSH,COG,D,MGM,BA,RJF,TMO
CTL,RTN,OKE,UNM,ALXN,MCHP,BLL,SBUX,ALK
BRK-B,DUK,WDC,ALXN,CTAS,COP,LLY,ADP,LEG
ETFC,ROP,ETR,PEG,PRGO,ACN,TPR,LMT,SNPS
SLB,INTC,EQIX,XOM,AIZ,EBAY,SLG,AMT,XEC
MMM,IFF,ADM,LEG,VZ,ROK,FISV,APD,AIG
JNJ,EQT,FE,SEE,PXD,ARNC,AXP,NTRS,D
COP,LNC,AKAM,XEC,USB,CCI,LRCX,DISH,MMM
ANTM,LOW,KMB,F,IRM,SBUX,ALXN,TAP,GIS
GIS,PCAR,AZO,EBAY,GOOGL,INCY,MSI,BIIB,TMO
JCI,MSI,CCI,WM,LOW,GOOG,WBA,AMG,SPG
STT,PKI,WMT,DISH,CRM,AON,WHR,AMGN,PFG
LEG,AIG,VRSN,ACN,FLIR,DIS,WYNN,ADI,SO
SJM,HRB,JCI,ABC,MCO,KEY,LKQ,FTI,MAR
SBAC,NSC,DTE,DE,ALL,CNC,STX,ADI,GE
ARNC,AEE,NOV,ALK,DLTR,ZBH,FTI,AIG,VZ
FDX,GE,ADM,EL,WBA,ROST,WAT,JPM,PSA
AAPL,EMR,QCOM,NOV,ALXN,WMB,CNC,DLTR,CHRW
IP,EQIX,INTC,HST,OXY,USB,CSCO,SRE,GPC
NRG,D,PLD,BA,KSU,WDC,DE,COST,IP
BEN,BLK,COG,UHS,CHRW,ALK,WFC,DRE,PCG
ALXN,MAS,CRM,EL,MCHP,DHR,ADI,ATVI,CMI
MAS,SLG,SNPS,CMS,SLB,DHI,MGM,HUM,MRK
ADM,RE,SPG,BEN,MET,PFG,HUM,JPM,EMN
BMY,KSU,GWW,CTXS,BEN,LH,DLR,AAPL,CVX
AME,GOOG,RCL,BA,DVA,SYY,XLNX,NEE,RHI
PEP,CERN,PAYX,WEC,DVA,XOM,FAST,ORLY,VZ
REG,GOOG,PNW,VLO,JCI,UNH,BLL,UDR,BLK
GOOG,GRMN,FLR,PXD,BXP,XEC,DHI,MSFT,AXP
BAX,CTL,PKG,F,MCD,VNO,LNC,FLS,LOW
ALL,WY,KR,VMC,AXP,ITW,LB,ETFC,UTX
EBAY,COO,EXPD,WY,SLG,TPR,MCK,DISH,MHK
AES,UDR,ORCL,MRK,CNC,MAA,INTC,MDT,ILMN
LH,TMO,WMB,FLS,MHK,ADM,RL,FE,PRU
K,BAX,GILD,LLY,MET,ED,ETFC,JWN,UTX
XOM,NDAQ,AMT,YUM,KIM,FAST,OXY,CMS,TRV
AVY,BIIB,ABT,MTD,ISRG,CMS,SRE,PNW,A
MYL,BK,ECL,GT,GOOG,HRL,LRCX,MCO,MKC
HOLX,TSCO,NVDA,INCY,AVY,TPR,SPGI,ILMN,EW
INCY,O,IBM,YUM,CTSH,WEC,PPG,GWW,MRO
BIIB,MMM,WDC,PG,MHK,WBA,COO,RRC,CNP
ES,MAR,CERN,EL,TAP,CHD,HSIC,RCL,TSN
SRE,GOOGL,ISRG,URI,HES,APH,AVB,XEL,FMC
EIX,CMS,FISV,ACN,ARNC,AVY,ALB,AIZ,NBL
GPC,SO,CINF,ANSS,HSY,IPG,CME,CPB,K
PSA,PKI,TRV,WYNN,AJG,EIX,BBY,HUM,SYK
PFG,ADP,PPG,HBAN,HD,AMGN,COP,SPGI,CRM
RMD,CLX,NDAQ,TAP,SLB,APH,PNW,RTN,MU
IFF,AJG,JNPR,CHK,SRCL,GE,CHRW,TIF,ORCL
IP,K,SNA,SLB,VLO,AJG,CSX,CTSH,AXP
UHS,DIS,PFE,AFL,CNC,PPL,ADS,A,PEG
BDX,KO,COG,NBL,APH,MCD,TJX,ALL,VZ
IVZ,TSN,PKG,CTSH,CINF,KR,JNJ,AVY,SPG
LUV,NSC,AKAM,ADS,AXP,ES,ETR,M,EQT
XRAY,SLG,VNO,EMR,M,ALXN,ORCL,LKQ,REG
SEE,HUM,INCY,BBY,CERN,WBA,PRGO,KSS,PDCO
CHK,NKE,XEC,JPM,LOW,CTXS,DLR,COST,ROK
MMC,BLK,OMC,HRB,WDC,UHS,WBA,ANSS,KMB
TSN,RF,PXD,AAP,ADS,MGM,EMN,NSC,ORCL
UTX,DOV,PVH,OXY,BRK-B,STT,XRAY,MDT,BK
DTE,DVN,MLM,OKE,CHD,MMM,SHW,LKQ,M
CTSH,KMB,VLO,NKE,FISV,TAP,ABC,AMGN,EXC
MYL,DXC,SWK,RHI,ZION,DLTR,COF,CTL,LRCX
PLD,STX,ATVI,CCI,PPG,VNO,TRV,TSN,VFC
PHM,GLW,DVN,AKAM,HUM,GWW,SPG,VMC,WFC
ADSK,AMZN,NDAQ,CTXS,JBHT,AES,IVZ,NOV,BMY
CCL,HSY,SPGI,ITW,BWA,MCK,KMX,PFG,MCD
BMY,MNST,MDT,INTU,JPM,PPL,PKI,KMX,MDLZ
BBY,D,CVS,BEN,XOM,RHI,AMG,UTX,PLD
ETN,KR,SPGI,ADI,WY,AEP,NRG,WDC,REG
ATVI,SNPS,AES,GS,GOOGL,ES,CHK,MNST,ADBE
TRV,ADBE,XRAY,AIG,LEN,AES,PGR,MDLZ,WDC
FMC,EXC,GLW,DLTR,VRTX,BLL,TGT,PKG,UHS
ABT,TSN,UNH,ETR,PRU,FLIR,IDXX,IVZ,BDX